0.6197	0	0.546166667	0.6818	0.5804	0.7276	0.559333333	1	0.7022	0	0	0	0.529	0.5981	0.5468	0.5603	0.5346	0.642	0.563833333	0.5467	0.6241	0.626	0	0	0.7099	0.5623	0.6617	0.7936	0.8107	0.6047	0.6704	0.594	0.6052	0.7936	0.7451	0.642	1	0	0.4889	0	0.696	0.7056	0.6905	0.6888	0.6214	0.5507	0.6101	0	0	0	0	0.6974	0	0.5636625	0.568571429	0.6633	0	0.5247	0.8157	0	0.53845	0.5342	0.5822	0.5342	0.5939	0.5939	0.5939	0.5939	0.6516	0.5901	0.6255	0.5669	0.6406	0.6367	0.6134	0.5822	0.6061	0	0	0.540866667	0.6678	0.561	0.6357	0.6027	0.5408	0.6827	0.5554	0.6182	0.7101	0.7108	0.7451	0.5535	0.6839	0.654	0.6789
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.4804	0	0.521566667	0.5136	0.5051	0.4893	0.497533333	0.4889	0.513	0	0	0	0.4644	0.4936	0.4709	0.4793	0.47275	0.4813	0.483866667	0.4869	0.4711	0.4784	0	0	0.4932	0.4562	0.4692	0.5014	0.4864	0.5155	0.4914	0.4666	0.4891	0.5014	0.5218	0.4813	0.4889	0	1	0	0.4848	0.4804	0.5129	0.5005	0.5152	0.4584	0.4996	0	0	0	0	0.4911	0	0.4886625	0.492371429	0.5161	0	0.50305	0.5232	0	0.463	0.4758	0.4943	0.5341	0.4772	0.4772	0.4772	0.4772	0.4833	0.4719	0.4852	0.4701	0.5341	0.4892	0.52	0.4943	0.5177	0	0	0.506966667	0.4823	0.4488	0.5006	0.482	0.524166667	0.4978	0.5102	0.4404	0.4896	0.4847	0.5218	0.4967	0.5085	0.5265	0.5461
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5941	0	0.529733333	0.6619	0.603866667	0.6638	0.5297	0.696	0.6403	0	0	0	0.5732	0.5823	0.5792	0.5995	0.54035	0.6011	0.573666667	0.6053	0.5945	0.5714	0	0	0.5999	0.5442	0.5501	0.6426	0.6722	0.5675	0.5856	0.5369	0.5085	0.6426	0.6322	0.6011	0.696	0	0.4848	0	1	0.7955	0.6193	0.6891	0.6192	0.568	0.648	0	0	0	0	0.6164	0	0.599475	0.589814286	0.5865	0	0.5185	0.6882	0	0.49845	0.503	0.5594	0.5144	0.5756	0.5756	0.5756	0.5756	0.6604	0.5498	0.6068	0.5777	0.6382	0.6194	0.5018	0.5594	0.5344	0	0	0.504333333	0.6053	0.5104	0.6681	0.5987	0.521333333	0.6484	0.510266667	0.6343	0.6284	0.6434	0.6322	0.5658	0.58	0.6037	0.6063
0.5758	0	0.555666667	0.6323	0.593466667	0.7147	0.550733333	0.7056	0.6496	0	0	0	0.5633	0.5774	0.5602	0.5709	0.52465	0.6196	0.558966667	0.5433	0.5932	0.6453	0	0	0.6029	0.5625	0.569	0.6167	0.6555	0.5691	0.5589	0.5283	0.4968	0.6167	0.6546	0.6196	0.7056	0	0.4804	0	0.7955	1	0.618	0.6918	0.6127	0.5568	0.6135	0	0	0	0	0.6426	0	0.592025	0.588114286	0.5928	0	0.5289	0.6821	0	0.49105	0.5111	0.5565	0.4802	0.5765	0.5765	0.5765	0.5765	0.6808	0.5336	0.6033	0.578	0.62	0.6201	0.544	0.5565	0.5207	0	0	0.493833333	0.6641	0.5366	0.617	0.5952	0.535333333	0.5956	0.527866667	0.6571	0.6075	0.6569	0.6546	0.6057	0.5829	0.6233	0.6153
0.605	0	0.561966667	0.599	0.594366667	0.6243	0.583666667	0.6905	0.5844	0	0	0	0.5206	0.5233	0.5008	0.524	0.51675	0.5191	0.597866667	0.5978	0.565	0.588	0	0	0.5791	0.5397	0.5628	0.626	0.6166	0.5821	0.6215	0.5695	0.6247	0.626	0.602	0.5191	0.6905	0	0.5129	0	0.6193	0.618	1	0.588	0.6431	0.6217	0.7003	0	0	0	0	0.5449	0	0.550225	0.550628571	0.5337	0	0.5524	0.6043	0	0.56105	0.54065	0.5977	0.6174	0.5733	0.5733	0.5733	0.5733	0.5544	0.6307	0.5631	0.5712	0.5063	0.5183	0.5673	0.5977	0.6636	0	0	0.527833333	0.6116	0.4909	0.5705	0.5435	0.5286	0.5719	0.548433333	0.5495	0.5747	0.6227	0.602	0.5455	0.5477	0.5415	0.5629
0.5217	0	0.5501	0.6788	0.5941	0.6531	0.554366667	0.6888	0.6117	0	0	0	0.535	0.5348	0.495	0.5269	0.47515	0.6084	0.550366667	0.5223	0.546	0.6028	0	0	0.5855	0.497	0.5098	0.666	0.6736	0.5578	0.5707	0.5378	0.5032	0.666	0.6807	0.6084	0.6888	0	0.5005	0	0.6891	0.6918	0.588	1	0.6046	0.5654	0.5951	0	0	0	0	0.6438	0	0.562475	0.575042857	0.5936	0	0.49515	0.7268	0	0.5053	0.5244	0.5389	0.4888	0.5492	0.5492	0.5492	0.5492	0.5947	0.5193	0.5045	0.5369	0.5945	0.5507	0.5524	0.5389	0.5317	0	0	0.530833333	0.6089	0.5224	0.6092	0.5069	0.515366667	0.6378	0.5315	0.6079	0.5768	0.6433	0.6807	0.6002	0.5775	0.5727	0.5488
0.5633	0	0.574733333	0.5984	0.5687	0.6087	0.559933333	0.6214	0.5606	0	0	0	0.5605	0.5156	0.489	0.5282	0.53095	0.5445	0.573233333	0.6925	0.55	0.5903	0	0	0.5828	0.5221	0.5279	0.5951	0.599	0.5429	0.6336	0.5543	0.5569	0.5951	0.6295	0.5445	0.6214	0	0.5152	0	0.6192	0.6127	0.6431	0.6046	1	0.6761	0.7387	0	0	0	0	0.5806	0	0.5502875	0.5567	0.5058	0	0.5652	0.585	0	0.5643	0.5422	0.6495	0.6956	0.5923	0.5923	0.5923	0.5923	0.6133	0.715	0.5722	0.5273	0.5077	0.515	0.6397	0.6495	0.6557	0	0	0.590966667	0.6022	0.494	0.5705	0.5968	0.521566667	0.5413	0.5685	0.5699	0.5637	0.5993	0.6295	0.5946	0.5355	0.5266	0.5514
0.5772	0	0.553633333	0.5278	0.565533333	0.5267	0.531366667	0.5507	0.5406	0	0	0	0.5527	0.5188	0.5473	0.575	0.5786	0.4383	0.564133333	0.6407	0.5853	0.5549	0	0	0.5162	0.5291	0.4725	0.5259	0.5481	0.4933	0.5934	0.518	0.5483	0.5259	0.5723	0.4383	0.5507	0	0.4584	0	0.568	0.5568	0.6217	0.5654	0.6761	1	0.7001	0	0	0	0	0.5286	0	0.541425	0.552285714	0.5058	0	0.52105	0.4921	0	0.558	0.4893	0.6487	0.6196	0.5621	0.5621	0.5621	0.5621	0.5196	0.6803	0.5367	0.538	0.5252	0.4915	0.5052	0.6487	0.6303	0	0	0.538433333	0.5323	0.5358	0.5432	0.5344	0.492633333	0.5456	0.563766667	0.5664	0.4963	0.5249	0.5723	0.5876	0.5482	0.4917	0.5265
0.6104	0	0.555666667	0.5487	0.584466667	0.5984	0.5664	0.6101	0.5924	0	0	0	0.5669	0.5469	0.5616	0.6053	0.54685	0.4933	0.587066667	0.7032	0.6203	0.599	0	0	0.5231	0.5297	0.5476	0.585	0.59	0.5992	0.6746	0.6111	0.6481	0.585	0.6076	0.4933	0.6101	0	0.4996	0	0.648	0.6135	0.7003	0.5951	0.7387	0.7001	1	0	0	0	0	0.5514	0	0.5697	0.581057143	0.5431	0	0.5578	0.5706	0	0.59035	0.53425	0.6468	0.6337	0.6073	0.6073	0.6073	0.6073	0.5613	0.6891	0.6068	0.5536	0.4946	0.5249	0.5768	0.6468	0.6745	0	0	0.586533333	0.5696	0.5067	0.6327	0.5739	0.513266667	0.5361	0.5643	0.5637	0.5519	0.5887	0.6076	0.5696	0.6024	0.5364	0.5827
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5031	0	0.494966667	0.6184	0.5209	0.5916	0.535166667	0.6974	0.6256	0	0	0	0.5385	0.5335	0.5347	0.5373	0.50495	0.5727	0.531466667	0.5526	0.6297	0.6117	0	0	0.6321	0.5185	0.6017	0.6726	0.6697	0.5615	0.5613	0.5267	0.469	0.6726	0.6806	0.5727	0.6974	0	0.4911	0	0.6164	0.6426	0.5449	0.6438	0.5806	0.5286	0.5514	0	0	0	0	1	0	0.5366625	0.5465	0.5976	0	0.51755	0.6972	0	0.498	0.54375	0.5442	0.4818	0.5464	0.5464	0.5464	0.5464	0.6005	0.5494	0.569	0.5749	0.6255	0.6032	0.6057	0.5442	0.5345	0	0	0.507966667	0.5818	0.5878	0.5708	0.5441	0.533033333	0.6448	0.516933333	0.5967	0.6114	0.6351	0.6806	0.5513	0.5954	0.6336	0.6223
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5633875	0	0.5168125	0.5374625	0.544075	0.5670625	0.520025	0.5636625	0.56845	0	0	0	0.527725	0.5352	0.534325	0.535275	0.53725	0.4931	0.5407875	0.5275875	0.5460125	0.53105	0	0	0.513525	0.534125	0.51055	0.514275	0.5340875	0.523875	0.5400625	0.5500125	0.5351375	0.514275	0.5439375	0.4931	0.5636625	0	0.4886625	0	0.599475	0.592025	0.550225	0.562475	0.5502875	0.541425	0.5697	0	0	0	0	0.5366625	0	1	0.572985714	0.5805125	0	0.49555	0.5286875	0	0.5178	0.5075	0.5383	0.4987125	0.5553875	0.5553875	0.5553875	0.5553875	0.5525375	0.5374625	0.5309125	0.52315	0.5208125	0.5686125	0.511125	0.5383	0.5332625	0	0	0.5102	0.5638875	0.506975	0.5605375	0.581225	0.510333333	0.5290875	0.5541	0.5745375	0.568025	0.569225	0.5439375	0.5450375	0.5712375	0.572825	0.5793375
0.544285714	0	0.514528571	0.5332	0.566014286	0.574542857	0.514671429	0.568571429	0.576857143	0	0	0	0.527757143	0.5353	0.5379	0.540171429	0.536242857	0.5046	0.536542857	0.5377	0.542842857	0.555357143	0	0	0.539342857	0.553885714	0.515828571	0.535714286	0.549157143	0.533	0.5439	0.557971429	0.537042857	0.535714286	0.569385714	0.5046	0.568571429	0	0.492371429	0	0.589814286	0.588114286	0.550628571	0.575042857	0.5567	0.552285714	0.581057143	0	0	0	0	0.5465	0	0.572985714	1	0.578014286	0	0.515642857	0.550885714	0	0.5173	0.50815	0.532585714	0.497657143	0.557871429	0.557871429	0.557871429	0.557871429	0.536657143	0.543657143	0.531085714	0.548771429	0.529442857	0.562228571	0.526157143	0.532585714	0.520685714	0	0	0.528166667	0.556871429	0.509771429	0.567442857	0.555428571	0.531	0.534742857	0.521433333	0.577928571	0.540485714	0.5564	0.569385714	0.561528571	0.576928571	0.568914286	0.570228571
0.6264	0	0.532433333	0.532	0.533933333	0.6625	0.515633333	0.6633	0.7761	0	0	0	0.53	0.5908	0.6185	0.5787	0.5681	0.4899	0.516166667	0.4614	0.5619	0.5522	0	0	0.639	0.5834	0.5393	0.5538	0.607	0.6112	0.6078	0.6472	0.6084	0.5538	0.5682	0.4899	0.6633	0	0.5161	0	0.5865	0.5928	0.5337	0.5936	0.5058	0.5058	0.5431	0	0	0	0	0.5976	0	0.5805125	0.578014286	1	0	0.4937	0.6143	0	0.4653	0.49065	0.4753	0.4267	0.608	0.608	0.608	0.608	0.5768	0.4831	0.6123	0.593	0.5835	0.7621	0.5422	0.4753	0.5812	0	0	0.5145	0.6521	0.5593	0.6252	0.6392	0.5595	0.5641	0.517566667	0.6098	0.7278	0.6772	0.5682	0.5817	0.8	0.7549	0.7559
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5616	0	0.49175	0.49705	0.5235	0.5151	0.525466667	0.5247	0.51355	0	0	0	0.5375	0.5474	0.51405	0.5061	0.5109	0.5241	0.512933333	0.5746	0.5114	0.5289	0	0	0.53645	0.5186	0.5301	0.55515	0.56515	0.54545	0.5732	0.55615	0.56735	0.55515	0.55245	0.5241	0.5247	0	0.50305	0	0.5185	0.5289	0.5524	0.49515	0.5652	0.52105	0.5578	0	0	0	0	0.51755	0	0.49555	0.515642857	0.4937	0	1	0.5394	0	0.59475	0.58285	0.5477	0.5613	0.5657	0.5657	0.5657	0.5657	0.5147	0.5522	0.549	0.51275	0.5314	0.51005	0.53265	0.5477	0.56425	0	0	0.536766667	0.54915	0.5224	0.5321	0.5535	0.528833333	0.503	0.514833333	0.5232	0.50105	0.54895	0.55245	0.4861	0.52625	0.52615	0.5259
0.51	0	0.542366667	0.6553	0.5632	0.672	0.5283	0.8157	0.6597	0	0	0	0.5273	0.5623	0.5229	0.5308	0.5214	0.7046	0.537166667	0.5177	0.6039	0.6067	0	0	0.6665	0.5267	0.5976	0.8133	0.8001	0.5776	0.6078	0.5213	0.5048	0.8133	0.7725	0.7046	0.8157	0	0.5232	0	0.6882	0.6821	0.6043	0.7268	0.585	0.4921	0.5706	0	0	0	0	0.6972	0	0.5286875	0.550885714	0.6143	0	0.5394	1	0	0.5068	0.51655	0.5346	0.4798	0.5295	0.5295	0.5295	0.5295	0.6426	0.5311	0.5613	0.5426	0.6373	0.616	0.6286	0.5346	0.5511	0	0	0.522066667	0.6025	0.5404	0.5921	0.522	0.507233333	0.6532	0.5434	0.5347	0.654	0.6769	0.7725	0.5439	0.6129	0.6265	0.6067
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.5401	0	0.4595	0.5116	0.508	0.4897	0.56985	0.53845	0.49785	0	0	0	0.52245	0.5136	0.4752	0.4987	0.5058	0.51775	0.49985	0.5663	0.5105	0.53165	0	0	0.49345	0.51285	0.53655	0.5315	0.5464	0.52595	0.55525	0.52315	0.56735	0.5315	0.5113	0.51775	0.53845	0	0.463	0	0.49845	0.49105	0.56105	0.5053	0.5643	0.558	0.59035	0	0	0	0	0.498	0	0.5178	0.5173	0.4653	0	0.59475	0.5068	0	1	0.54835	0.58195	0.5772	0.55865	0.55865	0.55865	0.55865	0.51215	0.5841	0.54235	0.4858	0.51575	0.475	0.53585	0.58195	0.541	0	0	0.538233333	0.48935	0.52735	0.50565	0.52785	0.487766667	0.5248	0.5393	0.47745	0.5062	0.52275	0.5113	0.4822	0.5171	0.51735	0.4944
0.54535	0	0.51555	0.52785	0.5095	0.497	0.5435	0.5342	0.4867	0	0	0	0.51155	0.56195	0.48435	0.51645	0.45185	0.52435	0.5288	0.51655	0.4831	0.5673	0	0	0.5094	0.48845	0.5447	0.54115	0.5198	0.5261	0.56035	0.54885	0.55375	0.54115	0.53715	0.52435	0.5342	0	0.4758	0	0.503	0.5111	0.54065	0.5244	0.5422	0.4893	0.53425	0	0	0	0	0.54375	0	0.5075	0.50815	0.49065	0	0.58285	0.51655	0	0.54835	1	0.51235	0.5338	0.5275	0.5275	0.5275	0.5275	0.4937	0.54595	0.53265	0.49215	0.49635	0.4925	0.52165	0.51235	0.5383	0	0	0.566233333	0.5333	0.54315	0.4954	0.5305	0.5064	0.51545	0.5229	0.51375	0.50585	0.5365	0.53715	0.5077	0.52065	0.52275	0.5022
0.5431	0	0.5649	0.5691	0.5389	0.5471	0.554133333	0.5822	0.4693	0	0	0	0.5201	0.5016	0.4644	0.4629	0.5072	0.4863	0.578033333	0.6554	0.5508	0.5442	0	0	0.5042	0.5401	0.5313	0.5809	0.6044	0.4934	0.6022	0.5059	0.5592	0.5809	0.5945	0.4863	0.5822	0	0.4943	0	0.5594	0.5565	0.5977	0.5389	0.6495	0.6487	0.6468	0	0	0	0	0.5442	0	0.5383	0.532585714	0.4753	0	0.5477	0.5346	0	0.58195	0.51235	1	0.6235	0.5465	0.5465	0.5465	0.5465	0.5595	0.6783	0.5015	0.466	0.4995	0.4638	0.5919	1	0.5695	0	0	0.584166667	0.4993	0.4893	0.4942	0.5561	0.4995	0.5475	0.5733	0.5316	0.4725	0.5289	0.5945	0.5548	0.4881	0.4626	0.4782
0.5162	0	0.542266667	0.4974	0.540133333	0.4917	0.5498	0.5342	0.4668	0	0	0	0.5247	0.4987	0.4783	0.4699	0.5269	0.4889	0.5388	0.6618	0.5244	0.5255	0	0	0.5265	0.4769	0.5637	0.5236	0.4998	0.5097	0.5836	0.5201	0.5504	0.5236	0.5336	0.4889	0.5342	0	0.5341	0	0.5144	0.4802	0.6174	0.4888	0.6956	0.6196	0.6337	0	0	0	0	0.4818	0	0.4987125	0.497657143	0.4267	0	0.5613	0.4798	0	0.5772	0.5338	0.6235	1	0.5097	0.5097	0.5097	0.5097	0.5003	0.7235	0.5242	0.4708	0.4307	0.4165	0.5904	0.6235	0.6153	0	0	0.544233333	0.5125	0.5115	0.5052	0.5513	0.486833333	0.4959	0.547933333	0.5114	0.4596	0.4887	0.5336	0.5409	0.4822	0.4728	0.48
0.7767	0	0.536	0.5123	0.540266667	0.5979	0.556933333	0.5939	0.6242	0	0	0	0.5855	0.6307	0.5932	0.5878	0.58905	0.5224	0.5451	0.5673	0.6024	0.5822	0	0	0.5473	0.5754	0.5959	0.5717	0.5972	0.6829	0.7545	0.7904	0.7697	0.5717	0.5404	0.5224	0.5939	0	0.4772	0	0.5756	0.5765	0.5733	0.5492	0.5923	0.5621	0.6073	0	0	0	0	0.5464	0	0.5553875	0.557871429	0.608	0	0.5657	0.5295	0	0.55865	0.5275	0.5465	0.5097	1	1	1	1	0.5187	0.5462	0.6165	0.6037	0.5459	0.5852	0.5437	0.5465	0.6203	0	0	0.560166667	0.6538	0.6281	0.5971	0.783	0.5645	0.5238	0.5477	0.569	0.5912	0.6	0.5404	0.5384	0.6547	0.6086	0.644
0.7767	0	0.536	0.5123	0.540266667	0.5979	0.556933333	0.5939	0.6242	0	0	0	0.5855	0.6307	0.5932	0.5878	0.58905	0.5224	0.5451	0.5673	0.6024	0.5822	0	0	0.5473	0.5754	0.5959	0.5717	0.5972	0.6829	0.7545	0.7904	0.7697	0.5717	0.5404	0.5224	0.5939	0	0.4772	0	0.5756	0.5765	0.5733	0.5492	0.5923	0.5621	0.6073	0	0	0	0	0.5464	0	0.5553875	0.557871429	0.608	0	0.5657	0.5295	0	0.55865	0.5275	0.5465	0.5097	1	1	1	1	0.5187	0.5462	0.6165	0.6037	0.5459	0.5852	0.5437	0.5465	0.6203	0	0	0.560166667	0.6538	0.6281	0.5971	0.783	0.5645	0.5238	0.5477	0.569	0.5912	0.6	0.5404	0.5384	0.6547	0.6086	0.644
0.7767	0	0.536	0.5123	0.540266667	0.5979	0.556933333	0.5939	0.6242	0	0	0	0.5855	0.6307	0.5932	0.5878	0.58905	0.5224	0.5451	0.5673	0.6024	0.5822	0	0	0.5473	0.5754	0.5959	0.5717	0.5972	0.6829	0.7545	0.7904	0.7697	0.5717	0.5404	0.5224	0.5939	0	0.4772	0	0.5756	0.5765	0.5733	0.5492	0.5923	0.5621	0.6073	0	0	0	0	0.5464	0	0.5553875	0.557871429	0.608	0	0.5657	0.5295	0	0.55865	0.5275	0.5465	0.5097	1	1	1	1	0.5187	0.5462	0.6165	0.6037	0.5459	0.5852	0.5437	0.5465	0.6203	0	0	0.560166667	0.6538	0.6281	0.5971	0.783	0.5645	0.5238	0.5477	0.569	0.5912	0.6	0.5404	0.5384	0.6547	0.6086	0.644
0.7767	0	0.536	0.5123	0.540266667	0.5979	0.556933333	0.5939	0.6242	0	0	0	0.5855	0.6307	0.5932	0.5878	0.58905	0.5224	0.5451	0.5673	0.6024	0.5822	0	0	0.5473	0.5754	0.5959	0.5717	0.5972	0.6829	0.7545	0.7904	0.7697	0.5717	0.5404	0.5224	0.5939	0	0.4772	0	0.5756	0.5765	0.5733	0.5492	0.5923	0.5621	0.6073	0	0	0	0	0.5464	0	0.5553875	0.557871429	0.608	0	0.5657	0.5295	0	0.55865	0.5275	0.5465	0.5097	1	1	1	1	0.5187	0.5462	0.6165	0.6037	0.5459	0.5852	0.5437	0.5465	0.6203	0	0	0.560166667	0.6538	0.6281	0.5971	0.783	0.5645	0.5238	0.5477	0.569	0.5912	0.6	0.5404	0.5384	0.6547	0.6086	0.644
0.5053	0	0.547566667	0.6235	0.5292	0.6016	0.5307	0.6516	0.6269	0	0	0	0.5352	0.5457	0.5141	0.5166	0.49935	0.5641	0.5677	0.4936	0.5014	0.5924	0	0	0.656	0.5701	0.5032	0.6417	0.6863	0.5305	0.5225	0.4545	0.463	0.6417	0.5966	0.5641	0.6516	0	0.4833	0	0.6604	0.6808	0.5544	0.5947	0.6133	0.5196	0.5613	0	0	0	0	0.6005	0	0.5525375	0.536657143	0.5768	0	0.5147	0.6426	0	0.51215	0.4937	0.5595	0.5003	0.5187	0.5187	0.5187	0.5187	1	0.5099	0.5499	0.4888	0.5588	0.6335	0.5641	0.5595	0.5271	0	0	0.504666667	0.5807	0.5406	0.6044	0.5736	0.5311	0.5895	0.531466667	0.5771	0.6706	0.6089	0.5966	0.5649	0.5804	0.5895	0.6243
0.5468	0	0.557733333	0.5692	0.562966667	0.5585	0.570333333	0.5901	0.4901	0	0	0	0.5828	0.5728	0.5003	0.5236	0.5703	0.489	0.578466667	0.7605	0.5522	0.5684	0	0	0.538	0.4601	0.5364	0.5437	0.5417	0.523	0.5681	0.5251	0.5531	0.5437	0.5429	0.489	0.5901	0	0.4719	0	0.5498	0.5336	0.6307	0.5193	0.715	0.6803	0.6891	0	0	0	0	0.5494	0	0.5374625	0.543657143	0.4831	0	0.5522	0.5311	0	0.5841	0.54595	0.6783	0.7235	0.5462	0.5462	0.5462	0.5462	0.5099	1	0.5746	0.5592	0.471	0.4522	0.609	0.6783	0.6156	0	0	0.5553	0.5807	0.5016	0.5357	0.5445	0.499266667	0.526	0.591933333	0.5463	0.5047	0.5135	0.5429	0.5706	0.5046	0.4833	0.5061
0.6682	0	0.5137	0.5317	0.530033333	0.6059	0.527966667	0.6255	0.6081	0	0	0	0.6023	0.6178	0.6319	0.584	0.5674	0.564	0.5196	0.5846	0.5653	0.5778	0	0	0.5775	0.4951	0.5993	0.5646	0.5902	0.6503	0.6272	0.6327	0.643	0.5646	0.52	0.564	0.6255	0	0.4852	0	0.6068	0.6033	0.5631	0.5045	0.5722	0.5367	0.6068	0	0	0	0	0.569	0	0.5309125	0.531085714	0.6123	0	0.549	0.5613	0	0.54235	0.53265	0.5015	0.5242	0.6165	0.6165	0.6165	0.6165	0.5499	0.5746	1	0.6207	0.5157	0.6403	0.5594	0.5015	0.5947	0	0	0.5153	0.5865	0.5887	0.6299	0.6221	0.541766667	0.5148	0.510966667	0.5772	0.5889	0.5785	0.52	0.5471	0.6307	0.5689	0.6097
0.6574	0	0.511033333	0.5576	0.5412	0.5669	0.537666667	0.5669	0.6305	0	0	0	0.5576	0.6132	0.6171	0.6058	0.59615	0.5204	0.5237	0.5295	0.5783	0.567	0	0	0.5146	0.4827	0.5565	0.5063	0.5237	0.5657	0.6083	0.6127	0.6037	0.5063	0.5078	0.5204	0.5669	0	0.4701	0	0.5777	0.578	0.5712	0.5369	0.5273	0.538	0.5536	0	0	0	0	0.5749	0	0.52315	0.548771429	0.593	0	0.51275	0.5426	0	0.4858	0.49215	0.466	0.4708	0.6037	0.6037	0.6037	0.6037	0.4888	0.5592	0.6207	1	0.5662	0.5897	0.5154	0.466	0.5254	0	0	0.481066667	0.6067	0.5246	0.5921	0.6214	0.540966667	0.5629	0.495266667	0.5867	0.546	0.5412	0.5078	0.5216	0.6007	0.5885	0.5837
0.5061	0	0.5082	0.5835	0.555166667	0.5836	0.529933333	0.6406	0.5465	0	0	0	0.4892	0.541	0.5033	0.5503	0.52755	0.5585	0.514433333	0.5047	0.6143	0.4987	0	0	0.5593	0.4977	0.5773	0.5928	0.6219	0.4903	0.5197	0.4849	0.4433	0.5928	0.5965	0.5585	0.6406	0	0.5341	0	0.6382	0.62	0.5063	0.5945	0.5077	0.5252	0.4946	0	0	0	0	0.6255	0	0.5208125	0.529442857	0.5835	0	0.5314	0.6373	0	0.51575	0.49635	0.4995	0.4307	0.5459	0.5459	0.5459	0.5459	0.5588	0.471	0.5157	0.5662	1	0.5977	0.5366	0.4995	0.4761	0	0	0.492066667	0.5834	0.5344	0.5517	0.5063	0.4839	0.6592	0.511833333	0.6044	0.57	0.5349	0.5965	0.5242	0.5642	0.5719	0.5825
0.587	0	0.516633333	0.5822	0.532666667	0.6518	0.526433333	0.6367	0.7473	0	0	0	0.5295	0.5681	0.5826	0.5637	0.5531	0.4749	0.537466667	0.4677	0.5646	0.5581	0	0	0.6607	0.6062	0.5436	0.5748	0.6089	0.5751	0.5948	0.616	0.5558	0.5748	0.58	0.4749	0.6367	0	0.4892	0	0.6194	0.6201	0.5183	0.5507	0.515	0.4915	0.5249	0	0	0	0	0.6032	0	0.5686125	0.562228571	0.7621	0	0.51005	0.616	0	0.475	0.4925	0.4638	0.4165	0.5852	0.5852	0.5852	0.5852	0.6335	0.4522	0.6403	0.5897	0.5977	1	0.5374	0.4638	0.5605	0	0	0.5366	0.6401	0.5516	0.6287	0.6306	0.561266667	0.5744	0.4883	0.6305	0.7867	0.7022	0.58	0.5737	0.7356	0.7539	0.7591
